onet_id,onet_title,ai_product_exposure_score,esco_title
47-5071.00,"Roustabouts, Oil and Gas",0.22021225435547687,"derrickhand,, drill operator,, oil rig motorhand,, roustabout,, tool pusher,, well-digger"
47-5081.00,Helpers--Extraction Workers,0.22121395392047566,"derrickhand,, driller,, mining assistant,, mud logger,, oil rig motorhand,, roustabout,, stone driller,, tool pusher,, underground miner,, well-digger"
49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.4029294551116183,"garage manager,, industrial maintenance supervisor,, precision mechanics supervisor,, vehicle maintenance supervisor,, water conservation technician supervisor"
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",0.4214876394903569,"ATM repair technician,, computer hardware engineering technician,, computer hardware repair technician,, consumer electronics repair technician,, ICT technician,, mobile devices technician,, mobile phone repair technician,, office equipment repair technician"
49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",0.3058790208652608,"communication infrastructure maintainer,, mobile phone repair technician,, radio technician,, telecommunications engineer,, telecommunications engineering technician,, telecommunications equipment maintainer,, telecommunications technician"
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.23138176768291857,"cable jointer,, communication infrastructure maintainer,, radio technician,, telecommunications engineering technician,, telecommunications equipment maintainer,, telecommunications technician"
49-2091.00,Avionics Technicians,0.20703345567476,"aerospace engineering technician,, aircraft maintenance engineer,, aircraft maintenance technician,, avionics technician"
49-2092.00,"Electric Motor, Power Tool, and Related Repairers",0.23555900158687615,"automotive battery technician,, automotive electrician,, electrical mechanic,, electrician,, electromechanical engineering technician,, power tool repair technician,, vehicle electronics installer"
49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.2681623931623932,"marine electronics technician,, telecommunications technician"
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.2348388242309091,"building electrician,, consumer electronics repair technician,, electrical engineering technician,, electrical mechanic,, electrician,, electromechanical engineering technician,, industrial electrician,, marine electronics technician,, railway electronic technician"
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.2005952679870337,"building electrician,, electrical power distributor,, electrical transmission system operator,, electrician,, electricity distribution technician,, industrial electrician,, overhead line worker,, power plant control room operator,, power production plant operator,, street lighting electrician"
49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.22941595441595442,"automotive electrician,, electronic equipment assembler,, electronics engineering technician,, vehicle electronics installer"
49-2098.00,Security and Fire Alarm Systems Installers,0.2726836888601594,"fire protection technician,, fire safety tester,, security alarm technician,, sprinkler fitter"
49-3011.00,Aircraft Mechanics and Service Technicians,0.20028081522009558,"aerospace engineering technician,, aircraft assembler,, aircraft engine assembler,, aircraft engine inspector,, aircraft engine specialist,, aircraft engine tester,, aircraft gas turbine engine overhaul technician,, aircraft maintenance engineer,, aircraft maintenance technician,, avionics technician"
49-3021.00,Automotive Body and Related Repairers,0.1833428119798941,"coachbuilder,, motor vehicle upholsterer,, restoration technician,, vehicle cleaner,, vehicle glazier"
49-3022.00,Automotive Glass Installers and Repairers,0.16820276497695852,"glass polisher,, vehicle glazier"
49-3023.00,Automotive Service Technicians and Mechanics,0.32005718954248363,"automotive brake technician,, roadside vehicle technician,, vehicle maintenance attendant,, vehicle technician"
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,0.2988409385468209,"automotive brake technician,, automotive engineering technician,, diesel engine mechanic,, motor vehicle engine assembler,, motor vehicle engine tester,, roadside vehicle technician,, vehicle technician"
49-3041.00,Farm Equipment Mechanics and Service Technicians,0.1926008175009134,"agricultural machinery technician,, irrigation system installer,, land-based machinery technician,, water-based aquaculture technician"
49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",0.28929615955779225,"agricultural machinery technician,, construction equipment technician,, forge equipment technician,, land-based machinery technician,, mining equipment mechanic"
49-3043.00,Rail Car Repairers,0.23773773773773774,"rolling stock assembler,, rolling stock electrician"
49-3051.00,Motorboat Mechanics and Service Technicians,0.3041666666666667,"fisheries assistant engineer,, marine mechanic"
49-3052.00,Motorcycle Mechanics,0.2916666666666667,vehicle technician
49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,0.3902439024390244,power tool repair technician
49-3091.00,Bicycle Repairers,0.35504469987228604,"bicycle assembler,, bicycle mechanic"
49-3092.00,Recreational Vehicle Service Technicians,0.3680555555555556,"roadside vehicle technician,, vehicle technician"
49-3093.00,Tire Repairers and Changers,0.1762866762866763,"tyre builder,, tyre fitter,, tyre vulcaniser"
49-9011.00,Mechanical Door Repairers,0.2862838915470494,"door installer,, locksmith"
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",0.41883116883116883,"electric meter technician,, fluid power technician"
49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.28319628647214856,"fireplace installer,, heating and ventilation service engineer,, heating, ventilation, air conditioning and refrigeration engineering technician,, refrigeration air condition and heat pump technician"
49-9031.00,Home Appliance Repairers,0.34473318009903375,"consumer electronics repair technician,, household appliances repair technician,, kitchen unit installer,, office equipment repair technician,, power tool repair technician,, smart home installer"
49-9041.00,Industrial Machinery Mechanics,0.3204010247663001,"construction equipment technician,, footwear maintenance technician,, forge equipment technician,, industrial machinery assembler,, industrial machinery mechanic,, leather goods maintenance technician,, mechatronics assembler,, microelectronics maintenance technician,, mining equipment mechanic,, pneumatic systems technician,, power tool repair technician,, rotating equipment mechanic,, textile machinery technician,, water plant technician"
49-9043.00,"Maintenance Workers, Machinery",0.41163793103448276,"greaser,, industrial machinery mechanic"
49-9044.00,Millwrights,0.2396321240847041,"boat rigger,, crane technician,, ground rigger,, high rigger,, industrial machinery mechanic,, rigger,, rotating equipment mechanic,, shipwright,, structural ironworker"
49-9045.00,"Refractory Materials Repairers, Except Brickmasons",0.13580793559516963,"bricklayer,, hand brick moulder,, stone polisher,, stonemason"
49-9051.00,Electrical Power-Line Installers and Repairers,0.16756147523691384,"cable jointer,, electric meter technician,, electrical power distributor,, electrical transmission system operator,, electrician,, electricity distribution technician,, overhead line worker,, power lines supervisor,, street lighting electrician"
49-9052.00,Telecommunications Line Installers and Repairers,0.24523420479302832,"communication infrastructure maintainer,, telecommunications equipment maintainer,, telecommunications technician"
49-9061.00,Camera and Photographic Equipment Repairers,0.5151515151515151,consumer electronics repair technician
49-9062.00,Medical Equipment Repairers,0.248162890385793,"biomedical engineer,, medical device engineer,, medical device engineering technician,, optical instrument repairer"
49-9063.00,Musical Instrument Repairers and Tuners,0.0974075776849957,"electronic musical instrument maker,, idiophone musical instruments maker,, instrument technician,, keyboard musical instrument maker,, membranophone musical instruments maker,, musical instrument technician,, organ builder,, piano maker,, stringed musical instrument maker,, violin maker,, wind musical instrument maker"
49-9064.00,Watch and Clock Repairers,0.22313777191825973,"clock and watchmaker,, watch and clock repairer"
49-9071.00,"Maintenance and Repair Workers, General",0.18301435406698563,"building caretaker,, handyman"
49-9081.00,Wind Turbine Service Technicians,0.34108527131782945,"offshore renewable energy technician,, onshore wind farm technician"
49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.28125,"ATM repair technician,, vending machine operator"
49-9092.00,Commercial Divers,0.12470315398886826,"construction commercial diver,, harvest diver,, rescue diver,, underwater construction supervisor"
49-9094.00,Locksmiths and Safe Repairers,0.2662280701754386,"fitter and turner,, locksmith,, security alarm technician,, tool grinder"
49-9095.00,Manufactured Building and Mobile Home Installers,0.12407804856371561,"bathroom fitter,, ceiling installer,, door installer,, house builder,, kitchen unit installer,, manufactured wooden building assembler,, plate glass installer,, staircase installer,, window installer"
49-9096.00,Riggers,0.15566371189668785,"boat rigger,, construction scaffolder,, event scaffolder,, ground rigger,, high rigger,, marine fitter,, rigger"
49-9097.00,Signal and Track Switch Repairers,0.1982456140350877,"rail maintenance technician,, rail switchperson,, rail traffic controller,, railway electronic technician,, train preparer"
49-9099.00,"Installation, Maintenance, and Repair Workers, All Other",0.47368421052631576,after-sales service technician
49-9099.01,Geothermal Technicians,0.19965493443754312,"geothermal engineer,, geothermal power plant operator,, geothermal technician"
51-1011.00,First-Line Supervisors of Production and Operating Workers,0.31395018980345824,"aircraft assembly supervisor,, animal feed supervisor,, container equipment assembly supervisor,, dairy processing technician,, electrical equipment production supervisor,, electronics production supervisor,, footwear assembly supervisor,, footwear production supervisor,, green coffee coordinator,, industrial assembly supervisor,, leather goods production supervisor,, leather wet processing department manager,, machine operator supervisor,, machinery assembly supervisor,, malt house supervisor,, metal production supervisor,, paper mill supervisor,, plastic and rubber products manufacturing supervisor,, print studio supervisor,, production supervisor,, refinery shift manager,, rolling stock assembly supervisor,, vessel assembly supervisor,, welding coordinator"
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.18055555555555555,"aircraft assembler,, aircraft engine assembler"
51-2021.00,"Coil Winders, Tapers, and Finishers",0.2684057971014493,"filament winding operator,, insulating tube winder,, winding machine operator"
51-2022.00,Electrical and Electronic Equipment Assemblers,0.19025696407130116,"battery assembler,, control panel assembler,, electrical cable assembler,, electrical equipment assembler,, electromechanical equipment assembler,, electronic equipment assembler,, printed circuit board assembler,, wire harness assembler"
51-2023.00,Electromechanical Equipment Assemblers,0.22434534677059595,"control panel assembler,, electrical equipment assembler,, electrical mechanic,, electromechanical engineering technician,, electromechanical equipment assembler,, electronic equipment assembler,, mechatronics assembler"
51-2031.00,Engine and Other Machine Assemblers,0.2586136136136136,"aircraft engine assembler,, aircraft gas turbine engine overhaul technician,, industrial machinery assembler,, motor vehicle engine assembler,, vessel engine assembler"
51-2041.00,Structural Metal Fabricators and Fitters,0.21149338753312827,"coppersmith,, electron beam welder,, metal products assembler,, ornamental metal worker,, riveter,, sheet metal worker,, spot welder,, structural ironworker,, welder"
51-2051.00,Fiberglass Laminators and Fabricators,0.21131661442006272,"fiberglass laminator,, fibreglass machine operator,, laminating machine operator,, pultrusion machine operator"
51-2061.00,Timing Device Assemblers and Adjusters,0.23764740350106203,"clock and watchmaker,, precision instrument assembler,, watch and clock repairer"
51-2092.00,Team Assemblers,0.23887911015245264,"automated assembly line operator,, bicycle assembler,, industrial machinery assembler,, manufactured wooden building assembler,, metal products assembler,, motor vehicle assembler,, motor vehicle body assembler,, motor vehicle parts assembler,, motorcycle assembler,, rolling stock assembler,, vessel engine assembler"
51-2099.00,"Assemblers and Fabricators, All Other",0.07407407407407407,"furniture assembler,, wicker furniture maker"
51-3011.00,Bakers,0.1918912168100954,"baker,, baking operator,, confectioner,, head pastry chef,, pastry chef,, pastry maker"
51-3021.00,Butchers and Meat Cutters,0.1555342439213407,"butcher,, halal butcher,, kosher butcher,, meat and meat products specialised seller,, meat cutter,, meat preparations operator"
51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",0.10714714714714715,"butcher,, fish trimmer,, halal butcher,, kosher butcher,, meat cutter,, meat preparations operator"
51-3023.00,Slaughterers and Meat Packers,0.029530834662413605,"halal slaughterer,, kosher slaughterer,, meat cutter,, prepared meat operator,, slaughterer"
51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.14025566716996737,"cacao bean roaster,, clay kiln burner,, coffee roaster,, dryer attendant,, kiln firer,, malt kiln operator,, tunnel kiln operator,, wood drying kiln operator"
51-3092.00,Food Batchmakers,0.12146612084942256,"blender operator,, blending plant operator,, brew house operator,, bulk filler,, candy machine operator,, extract mixer tester,, flour purifier operator,, food production operator,, hydrogenation machine operator,, kettle tender"
51-3093.00,Food Cooking Machine Operators and Tenders,0.13045291148739424,"baking operator,, cacao bean roaster,, fish canning operator,, food production operator"
51-3099.00,"Food Processing Workers, All Other",0.1321567451812269,"blanching operator,, cellar operator,, chocolate moulding operator,, cider fermentation operator,, cocoa mill operator,, cocoa press operator,, coffee grinder,, dairy products maker,, fish production operator,, fruit and vegetable canner,, fruit-press operator,, honey extractor,, master coffee roaster,, milk reception operator,, oil mill operator,, yeast distiller"
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.27311197626992956,"compression moulding machine operator,, extrusion machine operator,, metal drawing machine operator,, stamping press operator,, straightening machine operator"
51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.22595768694136179,"drop forging hammer worker,, hydraulic forging press worker,, mechanical forging press worker,, metal drawing machine operator,, spring maker,, stamping press operator,, straightening machine operator,, swaging machine operator,, upsetting machine operator"
51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.24321557971014493,"mechanical forging press worker,, metal drawing machine operator,, metal rolling mill operator,, plastic rolling machine operator,, straightening machine operator,, swaging machine operator,, thread rolling machine operator,, upsetting machine operator"
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.29057429160877435,"drill press operator,, laser cutting machine operator,, laser marking machine operator,, metal nibbling operator,, metal sawing machine operator,, punch press operator,, slitter operator,, stamping press operator,, straightening machine operator"
51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.2671536987916298,"boring machine operator,, drill press operator,, drilling machine operator,, metal nibbling operator,, stone driller,, wood boring machine operator"
51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.22082635948107818,"abrasive blasting operator,, cylindrical grinder operator,, deburring machine operator,, filing machine operator,, grinding machine operator,, metal polisher,, surface grinding machine operator,, tool grinder,, wood sander"
51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.24572598515250843,"computer numerical control machine operator,, fitter and turner,, lathe and turning machine operator,, metal planer operator,, metalworking lathe operator,, milling machine operator,, router operator,, screw machine operator,, woodturner"
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.26951771101675315,"computer numerical control machine operator,, cylindrical grinder operator,, grinding machine operator,, metal planer operator,, metal sawing machine operator,, milling machine operator,, planer thicknesser operator,, router operator,, wood router operator"
51-4041.00,Machinists,0.23368290303774175,"computer numerical control machine operator,, fitter and turner,, gear machinist,, lathe and turning machine operator,, metal planer operator,, milling machine operator,, screw machine operator,, tool and die maker"
51-4051.00,Metal-Refining Furnace Operators and Tenders,0.3090277777777778,"heat treatment furnace operator,, metal annealer,, metal furnace operator"
51-4052.00,"Pourers and Casters, Metal",0.12179487179487179,"casting machine operator,, coquille casting worker,, foundry operative"
51-4061.00,"Model Makers, Metal and Plastic",0.14090909090909093,"casting mould maker,, model maker"
51-4062.00,"Patternmakers, Metal and Plastic",0.09545454545454546,"casting mould maker,, mouldmaker"
51-4071.00,Foundry Mold and Coremakers,0.12522884522884523,"casting mould maker,, coquille casting worker,, foundry moulder,, foundry operative,, moulding machine operator,, mouldmaker"
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.12142857142857143,"blow moulding machine operator,, casting machine operator,, moulding machine operator,, optical disc moulding machine operator"
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.22996246214087293,"deburring machine operator,, drill press operator,, fitter and turner,, gear machinist,, metal nibbling operator,, punch press operator,, screw machine operator,, straightening machine operator,, swaging machine operator,, tool and die maker"
51-4111.00,Tool and Die Makers,0.1644144144144144,"fitter and turner,, tool and die maker"
51-4121.00,"Welders, Cutters, Solderers, and Brazers",0.27319451271044765,"brazier,, pipe welder,, solderer,, spot welder,, welder"
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.2692456080035755,"brazier,, electron beam welder,, laser beam welder,, oxy fuel burning machine operator,, plasma cutting machine operator,, solderer,, spark erosion machine operator,, spot welder,, wave soldering machine operator,, welder"
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.3058449074074074,"heat treatment furnace operator,, metal annealer,, metal furnace operator,, plastic heat treatment equipment operator"
51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.2051609673702697,"anodising machine operator,, coating machine operator,, dip tank operator,, electroplating machine operator,, enameller,, lacquer spray gun operator,, metal polisher,, rustproofer,, surface treatment operator"
51-4194.00,"Tool Grinders, Filers, and Sharpeners",0.24052192982456141,"cylindrical grinder operator,, filing machine operator,, grinding machine operator,, surface grinding machine operator,, tool grinder"
51-4199.00,"Metal Workers and Plastic Workers, All Other",0.2750174556626169,"chain making machine operator,, metal additive manufacturing operator,, metal furniture machine operator,, scrap metal operative"
51-5111.00,Prepress Technicians and Workers,0.25642857142857145,"imagesetter,, prepress operator,, prepress technician,, typesetter"
51-5112.00,Printing Press Operators,0.2379983123517606,"digital printer,, flexographic press operator,, gravure press operator,, hot foil operator,, lithographer,, offset printer,, paper embossing press operator,, screen printer"
51-5113.00,Print Binding and Finishing Workers,0.14395680947405085,"bindery operator,, book-sewing machine operator,, paper stationery machine operator"
51-6011.00,Laundry and Dry-Cleaning Workers,0.28073400412796695,"laundromat attendant,, laundry ironer,, laundry worker"
51-6021.00,"Pressers, Textile, Garment, and Related Materials",0.2982456140350877,"laundry ironer,, wearing apparel presser"
51-6031.00,Sewing Machine Operators,0.20966771323914182,"clothing alteration machinist,, clothing sample machinist,, embroiderer,, embroidery machine operator,, leather goods stitching machine operator,, sewing machine operator,, sewing machinist"
51-6041.00,Shoe and Leather Workers and Repairers,0.12653735153735154,"bespoke footwear technician,, footwear hand sewer,, footwear stitching machine operator,, hand lasting operator,, leather goods artisanal worker,, leather goods hand stitcher,, leather goods machine operator,, leather goods manual operator,, leather goods manufacturing technician,, pre-lasting operator,, shoe repairer,, shoemaker"
51-6042.00,Shoe Machine Operators and Tenders,0.05333333333333334,"footwear production machine operator,, footwear stitching machine operator,, lasting machine operator,, pre-stitching machine operator,, sole and heel operator"
51-6051.00,"Sewers, Hand",0.09821428571428571,"embroiderer,, footwear hand sewer,, leather goods hand stitcher,, mattress maker"
51-6052.00,"Tailors, Dressmakers, and Custom Sewers",0.18365199615199615,"clothing alteration machinist,, clothing sample machinist,, dressmaker,, milliner,, protective clothing apparel manufacturer,, tailor"
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,0.125,"finishing textile technician,, textile dyeing technician,, textile dyer"
51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",0.20833333333333331,"automated cutting machine operator,, clothing cutter,, cutting machine operator"
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.15954878454878454,"carpet weaver,, knitter,, knitting machine operator,, knitting machine supervisor,, knitting textile technician,, tufting operator,, weaver,, weaving machine operator,, weaving machine supervisor,, weaving textile technician"
51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.1870804195804196,"braiding machine operator,, braiding textile technician,, man-made fiber spinner,, spinning machine operator,, twisting machine operator,, winding machine operator"
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.2349537037037037,"extrusion machine operator,, fibre machine tender,, nonwoven  textile technician,, nonwoven filament machine operator"
51-6092.00,Fabric and Apparel Patternmakers,0.168510101010101,"clothing CAD patternmaker,, clothing product grader,, textile pattern making machine operator,, wearing apparel patternmaker"
51-6093.00,Upholsterers,0.12962762858202234,"furniture upholsterer,, marine upholsterer,, motor vehicle upholsterer,, railway car upholsterer,, upholsterer"
51-6099.00,"Textile, Apparel, and Furnishings Workers, All Other",0.13616976161093808,"canvas goods assembler,, clothing process control technician,, clothing quality inspector,, clothing technologist,, glove maker,, leather measuring operator,, leather production machine operator,, made-up textile articles manufacturer,, mattress making machine operator,, nonwoven staple machine operator,, printing textile technician,, sectional belt mould assembler,, spinning textile technician,, tanner,, textile colourist,, textile finishing machine operator,, textile machine operator"
51-7011.00,Cabinetmakers and Bench Carpenters,0.09375,"cabinet maker,, carpenter,, wooden furniture machine operator"
51-7021.00,Furniture Finishers,0.025396825396825393,"furniture cleaner,, furniture finisher,, furniture restorer"
51-7031.00,"Model Makers, Wood",0.03703703703703703,recreation model maker
51-7032.00,"Patternmakers, Wood",0.10263157894736842,"casting mould maker,, woodcarver"
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",0.24635544635544637,"band saw operator,, crosscut saw operator,, sawmill operator,, table saw operator"
51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.22079328282013705,"chipper operator,, engineered wood board machine operator,, nailing machine operator,, planer thicknesser operator,, wood boring machine operator,, wood pallet maker,, wood router operator,, wood treater,, wooden furniture machine operator,, woodturner"
51-7099.00,"Woodworkers, All Other",0.19419642857142858,"cooper,, wood fuel pelletiser"
51-8011.00,Nuclear Power Reactor Operators,0.3123700623700624,"nuclear reactor operator,, power production plant operator"
51-8012.00,Power Distributors and Dispatchers,0.19258373205741625,"electrical power distributor,, electrical transmission system operator"
51-8013.00,Power Plant Operators,0.34073386347479717,"fossil-fuel power plant operator,, geothermal power plant operator,, hydroelectric plant operator,, offshore renewable energy plant operator,, power plant control room operator,, power production plant operator,, steam turbine operator"
51-8013.03,Biomass Plant Technicians,0.25,biogas technician
51-8013.04,Hydroelectric Plant Technicians,0.2950310559006211,"hydroelectric plant operator,, hydropower technician"
51-8021.00,Stationary Engineers and Boiler Operators,0.36568627450980395,"boiler operator,, steam engineer,, steam plant operator"
51-8031.00,Water and Wastewater Treatment Plant and System Operators,0.2772928456406717,"desalination technician,, liquid waste treatment plant operator,, wastewater treatment operator,, wastewater treatment technician,, water treatment systems operator"
51-8091.00,Chemical Plant and System Operators,0.3102532679738562,"air separation plant operator,, chemical mixer,, chemical plant control room operator,, chemical processing plant controller,, nitrator operator,, nitroglycerin separator operator,, soap drier operator,, soap tower operator"
51-8092.00,Gas Plant Operators,0.4867724867724868,"gas processing plant control room operator,, gas processing plant operator,, gas station operator"
51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.5095238095238095,"gauger,, oil refinery control room operator,, petroleum pump system operator"
51-8099.00,"Plant and System Operators, All Other",0.2,incinerator operator
